839,209500,17879750,558742.0,0,0,0,1,1,0
840,209750,17880000,558750.0,1,1,1,0,1,0
841,210000,17880250,558757.0,1,1,1,0,1,0
842,210250,17880500,558765.0,1,1,1,0,1,0
843,210500,17880750,558773.0,1,1,1,0,1,0
877,219000,17889250,559039.0,1,1,1,0,1,0
878,219250,17889500,559046.0,1,1,1,0,1,0
879,219500,17889750,559054.0,1,1,1,0,1,0
880,219750,17890000,559062.0,0,1,1,0,1,0
881,220000,17890250,559070.0,0,1,1,0,1,0
882,220250,17890500,559078.0,0,1,1,0,1,0
883,220500,17890750,559085.0,0,1,1,0,1,0
917,229000,17899250,559351.0,0,1,1,0,1,0
918,229250,17899500,559359.0,0,1,1,0,1,0
919,229500,17899750,559367.0,0,1,1,0,1,0
920,229750,17900000,559375.0,1,0,1,0,1,0
921,230000,17900250,559382.0,1,0,1,0,1,0
922,230250,17900500,559390.0,1,0,1,0,1,0
923,230500,17900750,559398.0,1,0,1,0,1,0
957,239000,17909250,559664.0,1,0,1,0,1,0
958,239250,17909500,559671.0,1,0,1,0,1,0
959,239500,17909750,559679.0,1,0,1,0,1,0
960,239750,17910000,559687.0,0,0,1,0,1,0
961,240000,17910250,559695.0,0,0,1,0,1,0
962,240250,17910500,559703.0,0,0,1,0,1,0
963,240500,17910750,559710.0,0,0,1,0,1,0
996,248750,17919000,559968.0,0,0,1,0,1,0
997,249000,17919250,559976.0,0,0,1,0,1,0
998,249250,17919500,559984.0,0,0,1,0,1,0
999,249500,17919750,559992.0,0,0,1,0,1,0
1000,249750,17920000,560000.0,1,1,0,0,1,0
1001,250000,17920250,560007.0,1,1,0,0,1,0
1002,250250,17920500,560015.0,1,1,0,0,1,0
1003,250500,17920750,560023.0,1,1,0,0,1,0
1037,259000,17929250,560289.0,1,1,0,0,1,0
1038,259250,17929500,560296.0,1,1,0,0,1,0
1039,259500,17929750,560304.0,1,1,0,0,1,0
1040,259750,17930000,560312.0,0,1,0,0,1,0
1041,260000,17930250,560320.0,0,1,0,0,1,0
1042,260250,17930500,560328.0,0,1,0,0,1,0
1043,260500,17930750,560335.0,0,1,0,0,1,0
1077,269000,17939250,560601.0,0,1,0,0,1,0
1078,269250,17939500,560609.0,0,1,0,0,1,0
1079,269500,17939750,560617.0,0,1,0,0,1,0
1080,269750,17940000,560625.0,1,0,0,0,1,0
1081,270000,17940250,560632.0,1,0,0,0,1,0
1082,270250,17940500,560640.0,1,0,0,0,1,0
1083,270500,17940750,560648.0,1,0,0,0,1,0
1117,279000,17949250,560914.0,1,0,0,0,1,0
1118,279250,17949500,560921.0,1,0,0,0,1,0
1119,279500,17949750,560929.0,1,0,0,0,1,0
1120,279750,17950000,560937.0,0,0,0,0,1,0
1121,280000,17950250,560945.0,0,0,0,0,1,0
1122,280250,17950500,560953.0,0,0,0,0,1,0
1123,280500,17950750,560960.0,0,0,0,0,1,0
1154,288250,17958500,561203.0,0,0,0,0,1,0
1155,288500,17958750,561210.0,0,0,0,0,1,0
1156,288750,17959000,561218.0,0,0,0,0,1,0
1157,289000,17959250,561226.0,0,0,0,0,1,0
1158,289250,17959500,561234.0,0,0,0,0,1,0
1159,289500,17959750,561242.0,0,0,0,0,1,0
1160,289750,17960000,561250.0,1,1,1,1,1,0
1161,290000,17960250,561257.0,1,1,1,1,1,0
1162,290250,17960500,561265.0,1,1,1,1,1,0
1163,290500,17960750,561273.0,1,1,1,1,1,0
1164,290750,17961000,561281.0,1,1,1,1,1,0
1165,291000,17961250,561289.0,1,1,1,1,1,0
1197,299000,17969250,561539.0,1,1,1,1,1,0
1198,299250,17969500,561546.0,1,1,1,1,1,0
1199,299500,17969750,561554.0,1,1,1,1,1,0
1200,299750,17970000,561562.0,0,1,1,1,1,0
1201,300000,17970250,561570.0,0,1,1,1,1,0
1202,300250,17970500,561578.0,0,1,1,1,1,0
1203,300500,17970750,561585.0,0,1,1,1,1,0
1237,309000,17979250,561851.0,0,1,1,1,1,0
1238,309250,17979500,561859.0,0,1,1,1,1,0
1239,309500,17979750,561867.0,0,1,1,1,1,0
1240,309750,17980000,561875.0,1,0,1,1,1,0
1241,310000,17980250,561882.0,1,0,1,1,1,0
1242,310250,17980500,561890.0,1,0,1,1,1,0
1243,310500,17980750,561898.0,1,0,1,1,1,0
1277,319000,17989250,562164.0,1,0,1,1,1,0
1278,319250,17989500,562171.0,1,0,1,1,1,0
1279,319500,17989750,562179.0,1,0,1,1,1,0
1280,319750,17990000,562187.0,0,0,1,1,1,0
1281,320000,17990250,562195.0,0,0,1,1,1,0
1282,320250,17990500,562203.0,0,0,1,1,1,0
1283,320500,17990750,562210.0,0,0,1,1,1,0
1316,328750,17999000,562468.0,0,0,1,1,1,0
1317,329000,17999250,562476.0,0,0,1,1,1,0
1318,329250,17999500,562484.0,0,0,1,1,1,0
1319,329500,17999750,562492.0,0,0,1,1,1,0
1320,329750,18000000,562500.0,1,1,0,1,1,0
1321,330000,18000250,562507.0,1,1,0,1,1,0
1322,330250,18000500,562515.0,1,1,0,1,1,0
1323,330500,18000750,562523.0,1,1,0,1,1,0
1357,339000,18009250,562789.0,1,1,0,1,1,0
1358,339250,18009500,562796.0,1,1,0,1,1,0
1359,339500,18009750,562804.0,1,1,0,1,1,0
1360,339750,18010000,562812.0,0,1,0,1,1,0
1361,340000,18010250,562820.0,0,1,0,1,1,0
1362,340250,18010500,562828.0,0,1,0,1,1,0
1363,340500,18010750,562835.0,0,1,0,1,1,0
1397,349000,18019250,563101.0,0,1,0,1,1,0
1398,349250,18019500,563109.0,0,1,0,1,1,0
1399,349500,18019750,563117.0,0,1,0,1,1,0
1400,349750,18020000,563125.0,1,0,0,1,1,0
1401,350000,18020250,563132.0,1,0,0,1,1,0
1402,350250,18020500,563140.0,1,0,0,1,1,0
1403,350500,18020750,563148.0,1,0,0,1,1,0
1437,359000,18029250,563414.0,1,0,0,1,1,0
1438,359250,18029500,563421.0,1,0,0,1,1,0
1439,359500,18029750,563429.0,1,0,0,1,1,0
1440,359750,18030000,563437.0,0,0,0,1,1,0
1441,360000,18030250,563445.0,0,0,0,1,1,0
1442,360250,18030500,563453.0,0,0,0,1,1,0
1443,360500,18030750,563460.0,0,0,0,1,1,0
1475,368500,18038750,563710.0,0,0,0,1,1,0
1476,368750,18039000,563718.0,0,0,0,1,1,0
1477,369000,18039250,563726.0,0,0,0,1,1,0
1478,369250,18039500,563734.0,0,0,0,1,1,0
1479,369500,18039750,563742.0,0,0,0,1,1,0
1480,369750,18040000,563750.0,1,1,1,0,1,0
1481,370000,18040250,563757.0,1,1,1,0,1,0
1482,370250,18040500,563765.0,1,1,1,0,1,0
1483,370500,18040750,563773.0,1,1,1,0,1,0
1517,379000,18049250,564039.0,1,1,1,0,1,0
1518,379250,18049500,564046.0,1,1,1,0,1,0
1519,379500,18049750,564054.0,1,1,1,0,1,0
1520,379750,18050000,564062.0,0,1,1,0,1,0
1521,380000,18050250,564070.0,0,1,1,0,1,0
1522,380250,18050500,564078.0,0,1,1,0,1,0
1523,380500,18050750,564085.0,0,1,1,0,1,0
1557,389000,18059250,564351.0,0,1,1,0,1,0
1558,389250,18059500,564359.0,0,1,1,0,1,0
1559,389500,18059750,564367.0,0,1,1,0,1,0
1560,389750,18060000,564375.0,1,0,1,0,1,0
1561,390000,18060250,564382.0,1,0,1,0,1,0
1562,390250,18060500,564390.0,1,0,1,0,1,0
1563,390500,18060750,564398.0,1,0,1,0,1,0
1597,399000,18069250,564664.0,1,0,1,0,1,0
1598,399250,18069500,564671.0,1,0,1,0,1,0
1599,399500,18069750,564679.0,1,0,1,0,1,0
1600,399750,18070000,564687.0,0,0,1,0,1,0
1601,400000,18070250,564695.0,0,0,1,0,1,0
1602,400250,18070500,564703.0,0,0,1,0,1,0
1603,400500,18070750,564710.0,0,0,1,0,1,0
1636,408750,18079000,564968.0,0,0,1,0,1,0
1637,409000,18079250,564976.0,0,0,1,0,1,0
1638,409250,18079500,564984.0,0,0,1,0,1,0
1639,409500,18079750,564992.0,0,0,1,0,1,0
1640,409750,18080000,565000.0,1,1,0,0,1,0
1641,410000,18080250,565007.0,1,1,0,0,1,0
1642,410250,18080500,565015.0,1,1,0,0,1,0
1643,410500,18080750,565023.0,1,1,0,0,1,0
1677,419000,18089250,565289.0,1,1,0,0,1,0
1678,419250,18089500,565296.0,1,1,0,0,1,0
1679,419500,18089750,565304.0,1,1,0,0,1,0
1680,419750,18090000,565312.0,0,1,0,0,1,0
1681,420000,18090250,565320.0,0,1,0,0,1,0
1682,420250,18090500,565328.0,0,1,0,0,1,0
1683,420500,18090750,565335.0,0,1,0,0,1,0
1717,429000,18099250,565601.0,0,1,0,0,1,0
1718,429250,18099500,565609.0,0,1,0,0,1,0
1719,429500,18099750,565617.0,0,1,0,0,1,0
1720,429750,18100000,565625.0,1,0,0,0,1,0
1721,430000,18100250,565632.0,1,0,0,0,1,0
1722,430250,18100500,565640.0,1,0,0,0,1,0
1723,430500,18100750,565648.0,1,0,0,0,1,0
1757,439000,18109250,565914.0,1,0,0,0,1,0
1758,439250,18109500,565921.0,1,0,0,0,1,0
1759,439500,18109750,565929.0,1,0,0,0,1,0
1760,439750,18110000,565937.0,0,0,0,0,1,0
1761,440000,18110250,565945.0,0,0,0,0,1,0
1762,440250,18110500,565953.0,0,0,0,0,1,0
1763,440500,18110750,565960.0,0,0,0,0,1,0
1794,448250,18118500,566203.0,0,0,0,0,1,0
1795,448500,18118750,566210.0,0,0,0,0,1,0
1796,448750,18119000,566218.0,0,0,0,0,1,0
1797,449000,18119250,566226.0,0,0,0,0,1,0
1798,449250,18119500,566234.0,0,0,0,0,1,0
1799,449500,18119750,566242.0,0,0,0,0,1,0
1800,449750,18120000,566250.0,1,1,1,1,1,0
1801,450000,18120250,566257.0,1,1,1,1,1,0
1802,450250,18120500,566265.0,1,1,1,1,1,0
1803,450500,18120750,566273.0,1,1,1,1,1,0
1804,450750,18121000,566281.0,1,1,1,1,1,0
1805,451000,18121250,566289.0,1,1,1,1,1,0
1837,459000,18129250,566539.0,1,1,1,1,1,0
1838,459250,18129500,566546.0,1,1,1,1,1,0
1839,459500,18129750,566554.0,1,1,1,1,1,0
1840,459750,18130000,566562.0,0,1,1,1,1,0
1841,460000,18130250,566570.0,0,1,1,1,1,0
1842,460250,18130500,566578.0,0,1,1,1,1,0
1843,460500,18130750,566585.0,0,1,1,1,1,0
1877,469000,18139250,566851.0,0,1,1,1,1,0
1878,469250,18139500,566859.0,0,1,1,1,1,0
1879,469500,18139750,566867.0,0,1,1,1,1,0
1880,469750,18140000,566875.0,1,0,1,1,1,0
1881,470000,18140250,566882.0,1,0,1,1,1,0
1882,470250,18140500,566890.0,1,0,1,1,1,0
1883,470500,18140750,566898.0,1,0,1,1,1,0
1917,479000,18149250,567164.0,1,0,1,1,1,0
1918,479250,18149500,567171.0,1,0,1,1,1,0
1919,479500,18149750,567179.0,1,0,1,1,1,0
1920,479750,18150000,567187.0,0,0,1,1,1,0
1921,480000,18150250,567195.0,0,0,1,1,1,0
1922,480250,18150500,567203.0,0,0,1,1,1,0
1923,480500,18150750,567210.0,0,0,1,1,1,0
1956,488750,18159000,567468.0,0,0,1,1,1,0
1957,489000,18159250,567476.0,0,0,1,1,1,0
1958,489250,18159500,567484.0,0,0,1,1,1,0
1959,489500,18159750,567492.0,0,0,1,1,1,0
1960,489750,18160000,567500.0,1,1,0,1,1,0
1961,490000,18160250,567507.0,1,1,0,1,1,0
1962,490250,18160500,567515.0,1,1,0,1,1,0
1963,490500,18160750,567523.0,1,1,0,1,1,0
1997,499000,18169250,567789.0,1,1,0,1,1,0
1998,499250,18169500,567796.0,1,1,0,1,1,0
1999,499500,18169750,567804.0,1,1,0,1,1,0
2000,499750,18170000,567812.0,0,1,0,1,1,0
2001,500000,18170250,567820.0,0,1,0,1,1,0
2002,500250,18170500,567828.0,0,1,0,1,1,0
2003,500500,18170750,567835.0,0,1,0,1,1,0
2037,509000,18179250,568101.0,0,1,0,1,1,0
2038,509250,18179500,568109.0,0,1,0,1,1,0
2039,509500,18179750,568117.0,0,1,0,1,1,0
2040,509750,18180000,568125.0,1,0,0,1,1,0
2041,510000,18180250,568132.0,1,0,0,1,1,0
2042,510250,18180500,568140.0,1,0,0,1,1,0
2043,510500,18180750,568148.0,1,0,0,1,1,0
2077,519000,18189250,568414.0,1,0,0,1,1,0
2078,519250,18189500,568421.0,1,0,0,1,1,0
2079,519500,18189750,568429.0,1,0,0,1,1,0
2080,519750,18190000,568437.0,0,0,0,1,1,0
2081,520000,18190250,568445.0,0,0,0,1,1,0
2082,520250,18190500,568453.0,0,0,0,1,1,0
2083,520500,18190750,568460.0,0,0,0,1,1,0
2115,528500,18198750,568710.0,0,0,0,1,1,0
2116,528750,18199000,568718.0,0,0,0,1,1,0
2117,529000,18199250,568726.0,0,0,0,1,1,0
2118,529250,18199500,568734.0,0,0,0,1,1,0
2119,529500,18199750,568742.0,0,0,0,1,1,0
2120,529750,18200000,568750.0,1,1,1,0,1,0
2121,530000,18200250,568757.0,1,1,1,0,1,0
2122,530250,18200500,568765.0,1,1,1,0,1,0
2123,530500,18200750,568773.0,1,1,1,0,1,0
2157,539000,18209250,569039.0,1,1,1,0,1,0
2158,539250,18209500,569046.0,1,1,1,0,1,0
2159,539500,18209750,569054.0,1,1,1,0,1,0
2160,539750,18210000,569062.0,0,1,1,0,1,0
2161,540000,18210250,569070.0,0,1,1,0,1,0
2162,540250,18210500,569078.0,0,1,1,0,1,0
2163,540500,18210750,569085.0,0,1,1,0,1,0
2197,549000,18219250,569351.0,0,1,1,0,1,0
2198,549250,18219500,569359.0,0,1,1,0,1,0
2199,549500,18219750,569367.0,0,1,1,0,1,0
2200,549750,18220000,569375.0,1,0,1,0,1,0
2201,550000,18220250,569382.0,1,0,1,0,1,0
2202,550250,18220500,569390.0,1,0,1,0,1,0
2203,550500,18220750,569398.0,1,0,1,0,1,0
2237,559000,18229250,569664.0,1,0,1,0,1,0
2238,559250,18229500,569671.0,1,0,1,0,1,0
2239,559500,18229750,569679.0,1,0,1,0,1,0
2240,559750,18230000,569687.0,0,0,1,0,1,0
2241,560000,18230250,569695.0,0,0,1,0,1,0
2242,560250,18230500,569703.0,0,0,1,0,1,0
2243,560500,18230750,569710.0,0,0,1,0,1,0
2276,568750,18239000,569968.0,0,0,1,0,1,0
2277,569000,18239250,569976.0,0,0,1,0,1,0
2278,569250,18239500,569984.0,0,0,1,0,1,0
2279,569500,18239750,569992.0,0,0,1,0,1,0
2280,569750,18240000,570000.0,1,1,0,0,1,0
2281,570000,18240250,570007.0,1,1,0,0,1,0
2282,570250,18240500,570015.0,1,1,0,0,1,0
2283,570500,18240750,570023.0,1,1,0,0,1,0
2317,579000,18249250,570289.0,1,1,0,0,1,0
2318,579250,18249500,570296.0,1,1,0,0,1,0
2319,579500,18249750,570304.0,1,1,0,0,1,0
2320,579750,18250000,570312.0,0,1,0,0,1,0
2321,580000,18250250,570320.0,0,1,0,0,1,0
2322,580250,18250500,570328.0,0,1,0,0,1,0
2323,580500,18250750,570335.0,0,1,0,0,1,0
2357,589000,18259250,570601.0,0,1,0,0,1,0
2358,589250,18259500,570609.0,0,1,0,0,1,0
2359,589500,18259750,570617.0,0,1,0,0,1,0
2360,589750,18260000,570625.0,1,0,0,0,1,0
2361,590000,18260250,570632.0,1,0,0,0,1,0
2362,590250,18260500,570640.0,1,0,0,0,1,0
2363,590500,18260750,570648.0,1,0,0,0,1,0
2397,599000,18269250,570914.0,1,0,0,0,1,0
2398,599250,18269500,570921.0,1,0,0,0,1,0
2399,599500,18269750,570929.0,1,0,0,0,1,0
2400,599750,18270000,570937.0,0,0,0,0,1,0
2401,600000,18270250,570945.0,0,0,0,0,1,0
2402,600250,18270500,570953.0,0,0,0,0,1,0
2403,600500,18270750,570960.0,0,0,0,0,1,0
2434,608250,18278500,571203.0,0,0,0,0,1,0
2435,608500,18278750,571210.0,0,0,0,0,1,0
2436,608750,18279000,571218.0,0,0,0,0,1,0
2437,609000,18279250,571226.0,0,0,0,0,1,0
2438,609250,18279500,571234.0,0,0,0,0,1,0
2439,609500,18279750,571242.0,0,0,0,0,1,0
2440,609750,18280000,571250.0,1,1,1,1,1,0
2441,610000,18280250,571257.0,1,1,1,1,1,0
2442,610250,18280500,571265.0,1,1,1,1,1,0
2443,610500,18280750,571273.0,1,1,1,1,1,0
2444,610750,18281000,571281.0,1,1,1,1,1,0
2445,611000,18281250,571289.0,1,1,1,1,1,0
